Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Melissococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Tetragenococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Catellicoccus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas
Bacteria_noname	Bacteria_noname	Bacteria_noname	Bacteria_noname	Candidatus_Microgenomatus
Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname
Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharimonas
Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname
Candidatus_Saccharibacteria	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname	Candidatus_Saccharibacteria_noname
Chloroflexi	Dehalococcoidia	Dehalococcoidales	Dehalococcoidaceae	Dehalococcoides
Chloroflexi	Dehalococcoidia	Dehalococcoidia_noname	Dehalococcoidia_noname	Dehalogenimonas
Chloroflexi	Chloroflexi_noname	Chloroflexi_noname	Chloroflexi_noname	Chloroflexi_noname
Euryarchaeota	Euryarchaeota_noname	Euryarchaeota_noname	Euryarchaeota_noname	Euryarchaeota_noname
Euryarchaeota	Euryarchaeota_noname	Euryarchaeota_noname	Euryarchaeota_noname	Euryarchaeota_noname
Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonobacter
Bacteria_noname	Bacteria_noname	Bacteria_noname	Bacteria_noname	Thermobaculum
Chloroflexi	Thermomicrobia	Thermomicrobiales	Thermomicrobiaceae	Thermomicrobium
Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter
Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Nitrolancetus
Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolinea
Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	Caldilinea
Chloroflexi	Chloroflexi	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon
Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Roseiflexus
Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Roseiflexus
Chloroflexi	Chloroflexi	Chloroflexales	Oscillochloridaceae	Oscillochloris
Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Chloroflexus
Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Chloroflexus
Chloroflexi	Chloroflexi	Chloroflexales	Chloroflexaceae	Chloroflexus
Deinococcus_Thermus	Deinococci	Deinococcales	Trueperaceae	Truepera
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Oceanithermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Marinithermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Meiothermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Meiothermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Meiothermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Deinococcus_Thermus	Deinococci	Thermales	Thermaceae	Thermus
Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacterales_noname	Gloeobacter
Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacterales_noname	Gloeobacter
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Pseudanabaena
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Pseudanabaena
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Pseudanabaena
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Acaryochloris
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Acaryochloris
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Thermosynechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Geitlerinema
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Nodosilinea
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Leptolyngbya
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Leptolyngbya
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Leptolyngbya
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorotrichaceae	Prochlorothrix
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanobium
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanobium
Cyanobacteria	Cyanobacteria_noname	Prochlorales	Prochlorococcaceae	Prochlorococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Geitlerinema
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoriales_noname
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Leptolyngbya
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Chamaesiphon
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Rubidibacter
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Dactylococcopsis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Halothece
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Spirulina
Cyanobacteria	Cyanobacteria_noname	Pleurocapsales	Pleurocapsales_noname	Stanieria
Cyanobacteria	Cyanobacteria_noname	Pleurocapsales	Pleurocapsales_noname	Xenococcus
Cyanobacteria	Cyanobacteria_noname	Pleurocapsales	Pleurocapsales_noname	Pleurocapsa
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechococcus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Leptolyngbya
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanobacterium
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanobacterium
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Geminocystis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Gloeocapsa
Cyanobacteria	Cyanobacteria_noname	Pleurocapsales	Pleurocapsales_noname	Pleurocapsa
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Microcystis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Microcystis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechocystis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Crocosphaera
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Cyanothece
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Crinalium
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Microcoleus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Coleofasciculus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Moorea
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoria
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoria
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoria
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoria
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Microcoleus
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Oscillatoria
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Trichodesmium
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Lyngbya
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Lyngbya
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Arthrospira
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Arthrospira
Cyanobacteria	Cyanobacteria_noname	Oscillatoriales	Oscillatoriales_noname	Arthrospira
Cyanobacteria	Cyanobacteria_noname	Pleurocapsales	Pleurocapsales_noname	Chroococcidiopsis
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Gloeocapsa
Cyanobacteria	Cyanobacteria_noname	Chroococcales	Chroococcales_noname	Synechocystis
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Richelia
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Mastigocladopsis
Cyanobacteria	Cyanobacteria_noname	Nostocales	Scytonemataceae	Scytonema
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Chlorogloeopsis
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Chlorogloeopsis
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Fischerella
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Fischerella
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Fischerella
Cyanobacteria	Cyanobacteria_noname	Stigonematales	Stigonematales_noname	Fischerella
Cyanobacteria	Cyanobacteria_noname	Nostocales	Rivulariaceae	Rivularia
Cyanobacteria	Cyanobacteria_noname	Nostocales	Rivulariaceae	Calothrix
Cyanobacteria	Cyanobacteria_noname	Nostocales	Rivulariaceae	Calothrix
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Nostoc
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Nostoc
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Nostoc
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Anabaena
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Nostoc
Cyanobacteria	Cyanobacteria_noname	Nostocales	Rivulariaceae	Calothrix
Cyanobacteria	Cyanobacteria_noname	Nostocales	Microchaetaceae	Microchaete
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Nodularia
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Cylindrospermum
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Anabaena
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Anabaena
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Trichormus
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Cylindrospermopsis
Cyanobacteria	Cyanobacteria_noname	Nostocales	Nostocaceae	Raphidiopsis
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Slackia
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Slackia
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Slackia
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Slackia
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Cryptobacterium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Enterorhabdus
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Adlercreutzia
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Gordonibacter
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Eggerthella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Coriobacterium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_noname
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Collinsella
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_noname
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Atopobium
Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Olsenella
